	CorsikaId	px	py	pz	x	y	t	shower_id	prm_id	prm_energy	prm_theta	prm_phi
4141084	1.0	0.000561549	0.000391216	0.000136943	254.048	257.83799999999997	371040.0	5430.0	1	551.716	0.0	0.0
4141085	1.0	-2.09264e-05	-0.00012720600000000002	0.000515285	-53.685500000000005	-71.7552	370592.0	5430.0	1	551.716	0.0	0.0
4141086	2.0	0.0103416	-0.00178954	0.0124491	-58.88399999999999	-75.205	370605.0	5430.0	1	551.716	0.0	0.0
4141087	1.0	0.000293053	-0.000246865	0.026797	-49.3085	-41.3487	370578.0	5430.0	1	551.716	0.0	0.0
4141088	1.0	7.26151e-05	2.41724e-06	6.79837e-05	-29.3119	-32.9473	370632.0	5430.0	1	551.716	0.0	0.0
4141089	3.0	-0.00456169	-0.00115035	0.24119899999999997	-51.0437	-40.413000000000004	370578.0	5430.0	1	551.716	0.0	0.0
4141090	1.0	8.54138e-06	3.0731999999999996e-05	0.000133032	88.77040000000001	163.459	370876.0	5430.0	1	551.716	0.0	0.0
4141091	1.0	-0.0243443	0.020856200000000002	1.0633700000000001	-94.78049999999999	50.9816	370582.0	5430.0	1	551.716	0.0	0.0
4141092	1.0	-0.000443928	0.00145209	0.00552715	-214.387	232.858	370697.0	5430.0	1	551.716	0.0	0.0
4141093	1.0	-0.00123449	0.000985965	0.018837	-195.03	137.855	370609.0	5430.0	1	551.716	0.0	0.0
4141094	1.0	-0.0006134830000000001	0.00249107	0.0160895	-175.705	639.832	370753.0	5430.0	1	551.716	0.0	0.0
4141095	1.0	0.000192426	-0.0005884519999999999	0.00094795	30.074099999999998	-572.116	371101.0	5430.0	1	551.716	0.0	0.0
4141096	1.0	-0.00316885	0.000145619	0.0347833	-169.113	-142.39	370603.0	5430.0	1	551.716	0.0	0.0
4141097	1.0	4.85267e-05	0.0008486689999999999	0.000916638	778.438	-80.7702	371390.0	5430.0	1	551.716	0.0	0.0
4141098	1.0	8.075639999999999e-06	-3.0136199999999998e-05	0.00040919400000000004	-64.8927	-338.649	370657.0	5430.0	1	551.716	0.0	0.0
4141099	1.0	0.000293063	-0.000275071	0.00757796	-61.5503	-336.26099999999997	370658.0	5430.0	1	551.716	0.0	0.0
4141100	3.0	0.000659379	0.0012004	0.0025958	-66.15100000000001	-316.829	370692.0	5430.0	1	551.716	0.0	0.0
4141101	1.0	0.000120739	0.000295127	0.00528608	-54.605	149.58	370608.0	5430.0	1	551.716	0.0	0.0
4141102	1.0	0.0030887	-0.00213905	0.053834900000000005	184.862	-105.29	370609.0	5430.0	1	551.716	0.0	0.0
4141103	1.0	-0.00665514	0.00159474	0.049688300000000005	-484.99	153.394	370689.0	5430.0	1	551.716	0.0	0.0
4141104	1.0	0.0006474380000000001	0.00115509	0.00174825	-7.2273000000000005	40.3636	370611.0	5430.0	1	551.716	0.0	0.0
4141105	3.0	0.00276189	-0.000725206	0.0097592	-18.592	9.31885	370581.0	5430.0	1	551.716	0.0	0.0
4141106	1.0	-0.000151376	0.000513448	0.00102862	-193.908	188.558	371365.0	5430.0	1	551.716	0.0	0.0
4141107	1.0	0.00044510800000000005	0.000394592	0.000223403	617.606	317.389	371452.0	5430.0	1	551.716	0.0	0.0
4141108	1.0	0.000140366	-4.04192e-05	0.00019802400000000001	-140.089	42.2183	370930.0	5430.0	1	551.716	0.0	0.0
4141109	1.0	-5.78595e-05	9.1083e-05	0.000206078	124.685	197.937	371436.0	5430.0	1	551.716	0.0	0.0
4141110	3.0	0.00107396	-0.000856065	0.0118103	-128.30100000000002	-173.1	370629.0	5430.0	1	551.716	0.0	0.0
4141111	1.0	0.00022694900000000003	0.00010613799999999999	0.000979004	-25.360100000000003	-185.74200000000002	370682.0	5430.0	1	551.716	0.0	0.0
4141112	1.0	-0.000524003	-0.000170315	0.000682855	-297.871	-607.7719999999999	371440.0	5430.0	1	551.716	0.0	0.0
4141113	1.0	0.000118295	-0.00100132	0.00600316	-20.0151	-325.559	370795.0	5430.0	1	551.716	0.0	0.0
4141114	1.0	9.912819999999999e-05	0.00096048	0.00276892	145.684	565.195	370935.0	5430.0	1	551.716	0.0	0.0
4141115	1.0	0.000697276	-0.000650608	0.00671553	64.20859999999999	-62.97560000000001	370611.0	5430.0	1	551.716	0.0	0.0
4141116	1.0	-6.64163e-05	-0.000248699	0.00322037	-149.908	82.18780000000001	370641.0	5430.0	1	551.716	0.0	0.0
4141117	1.0	-0.00372005	0.000547534	0.0360026	-96.272	56.4815	370588.0	5430.0	1	551.716	0.0	0.0
4141118	1.0	0.0019822	0.00151489	0.00465946	76.8109	197.43	370672.0	5430.0	1	551.716	0.0	0.0
4141119	1.0	0.000620685	-0.000240762	0.026412599999999998	-26.084400000000002	112.98	370587.0	5430.0	1	551.716	0.0	0.0
4141120	1.0	-0.00159963	-8.874350000000001e-05	0.0156502	-83.9551	116.569	370594.0	5430.0	1	551.716	0.0	0.0
4141121	1.0	0.000350985	-0.000159584	8.660280000000001e-05	238.291	27.6116	371562.0	5430.0	1	551.716	0.0	0.0
4141122	1.0	0.000173885	-4.7330500000000004e-05	0.00794918	46.675399999999996	-15.0727	370589.0	5430.0	1	551.716	0.0	0.0
4141123	1.0	-0.000266967	0.000255152	0.0008818710000000001	-193.043	98.584	371048.0	5430.0	1	551.716	0.0	0.0
4141124	1.0	0.00191222	0.00155152	0.00868364	-76.13069999999999	645.6419999999999	370952.0	5430.0	1	551.716	0.0	0.0
4141125	1.0	0.00114394	0.000583526	0.00334752	32.7002	642.633	371048.0	5430.0	1	551.716	0.0	0.0
4141126	1.0	0.0009763189999999999	0.00012943	0.00714262	481.19199999999995	24.9938	370684.0	5430.0	1	551.716	0.0	0.0
4141127	1.0	-0.00127328	1.15321e-07	0.018593400000000003	-174.666	-16.2098	370593.0	5430.0	1	551.716	0.0	0.0
4141128	1.0	-0.00133999	0.00026459	0.00735809	-440.767	82.5355	370703.0	5430.0	1	551.716	0.0	0.0
4141129	1.0	5.31031e-05	1.9812999999999998e-05	0.000355661	244.08700000000002	289.211	370702.0	5430.0	1	551.716	0.0	0.0
4141130	1.0	0.0013791	0.000527233	0.0050181	257.259	294.48900000000003	370712.0	5430.0	1	551.716	0.0	0.0
4141131	1.0	-3.1761500000000004e-05	-9.62358e-05	0.000241588	233.2	260.97900000000004	370724.0	5430.0	1	551.716	0.0	0.0
4141132	1.0	-6.8643e-05	-0.000139206	0.000252005	226.013	241.497	370770.0	5430.0	1	551.716	0.0	0.0
4141133	1.0	0.000742635	-0.000820625	0.00430471	-35.1019	-24.540300000000002	370604.0	5430.0	1	551.716	0.0	0.0
4141134	1.0	0.0006532069999999999	-3.39303e-05	0.00630764	-28.515	15.4741	370588.0	5430.0	1	551.716	0.0	0.0
4141135	1.0	0.00175207	-0.000718722	0.177032	-65.4529	12.1549	370580.0	5430.0	1	551.716	0.0	0.0
4141136	1.0	0.00014690799999999998	0.000108815	0.000298218	-81.0613	-16.74	370670.0	5430.0	1	551.716	0.0	0.0
4141137	1.0	-0.00468372	0.00204196	0.0521764	-116.31200000000001	33.4214	370588.0	5430.0	1	551.716	0.0	0.0
4141138	1.0	-6.33533e-05	-1.2956800000000001e-05	1.26753e-05	-354.36300000000006	141.972	371144.0	5430.0	1	551.716	0.0	0.0
4141139	2.0	0.0046982	0.0017123	0.0386707	-116.60600000000001	21.8254	370593.0	5430.0	1	551.716	0.0	0.0
4141140	1.0	-0.00747287	-0.000162652	0.0565936	-133.476	22.7141	370594.0	5430.0	1	551.716	0.0	0.0
4141141	1.0	-0.0386014	0.00750286	0.28594	-133.751	25.624499999999998	370594.0	5430.0	1	551.716	0.0	0.0
4141142	1.0	0.00203336	0.000374013	0.00235274	661.578	218.72	371008.0	5430.0	1	551.716	0.0	0.0
4141143	1.0	2.20286e-05	-0.00111129	0.000907513	-586.0840000000001	-803.0160000000001	372129.0	5430.0	1	551.716	0.0	0.0
4141144	1.0	-0.000333656	-3.15536e-05	0.00193933	-460.245	-135.852	370723.0	5430.0	1	551.716	0.0	0.0
4141145	1.0	0.000584995	-0.000102442	0.023340400000000004	4.39391	10.168	370583.0	5430.0	1	551.716	0.0	0.0
4141146	1.0	0.00026288900000000004	0.000108533	0.0121333	13.3118	-86.3497	370583.0	5430.0	1	551.716	0.0	0.0
4141147	1.0	0.000131839	-5.67824e-05	0.00018077400000000003	-532.759	-272.747	373013.0	5430.0	1	551.716	0.0	0.0
4141148	2.0	-0.0077587	-0.00252743	0.00924158	-106.45100000000001	-182.63400000000001	370640.0	5430.0	1	551.716	0.0	0.0
4141149	1.0	-0.00115021	-0.00121277	0.0050814	-227.239	-306.319	370737.0	5430.0	1	551.716	0.0	0.0
4141150	1.0	-0.00294901	-0.00280923	0.0407352	-101.415	-167.66	370605.0	5430.0	1	551.716	0.0	0.0
4141151	1.0	-0.000975985	-0.00158368	0.00412784	-224.575	-315.816	370754.0	5430.0	1	551.716	0.0	0.0
4141152	1.0	-0.00478661	0.00330535	0.00843608	-1467.57	888.063	372379.0	5430.0	1	551.716	0.0	0.0
4141153	1.0	-0.000163828	-0.00014111200000000001	0.000406546	-330.74300000000005	-67.1746	370779.0	5430.0	1	551.716	0.0	0.0
4141154	1.0	0.00034640699999999996	-0.000485719	0.00871426	49.696099999999994	-14.9701	370580.0	5430.0	1	551.716	0.0	0.0
4141155	1.0	2.1453700000000002e-08	-0.000114474	9.01745e-05	-348.959	-271.888	371852.0	5430.0	1	551.716	0.0	0.0
4141156	1.0	5.3979e-05	6.23155e-05	3.0246300000000002e-05	124.57799999999999	95.3839	370871.0	5430.0	1	551.716	0.0	0.0
4141157	1.0	-5.35595e-05	1.79404e-05	0.000310862	37.7562	2.8335000000000004	370586.0	5430.0	1	551.716	0.0	0.0
4141158	2.0	0.00218065	0.00025848900000000004	0.035031900000000005	56.0554	2.14304	370580.0	5430.0	1	551.716	0.0	0.0
4141159	1.0	0.000560649	7.17951e-05	0.0155321	140.998	-1.4165999999999999	370585.0	5430.0	1	551.716	0.0	0.0
4141160	1.0	-0.00591633	-0.00433857	0.00604557	-651.311	-567.946	371837.0	5430.0	1	551.716	0.0	0.0
4141161	1.0	0.000200527	0.000380355	0.00200718	0.272395	-268.594	370977.0	5430.0	1	551.716	0.0	0.0
4141162	1.0	0.00024244799999999998	-0.00023439200000000002	0.00047887099999999996	265.401	-1363.33	372714.0	5430.0	1	551.716	0.0	0.0
4141163	1.0	0.00183212	-0.00026387599999999997	0.00502644	139.86700000000002	-46.5496	370632.0	5430.0	1	551.716	0.0	0.0
4141164	1.0	1.49276e-05	1.46499e-05	0.000161875	63.83689999999999	108.72	370863.0	5430.0	1	551.716	0.0	0.0
4141165	1.0	0.000978116	0.000250729	0.00321163	30.7998	116.07700000000001	370643.0	5430.0	1	551.716	0.0	0.0
4141166	1.0	-0.000124282	-0.00020083099999999998	0.00146742	-646.627	-0.700021	371528.0	5430.0	1	551.716	0.0	0.0
4141167	1.0	0.000438823	1.98445e-05	0.00376767	161.726	28.5511	370605.0	5430.0	1	551.716	0.0	0.0
4141168	1.0	-2.4857299999999997e-06	-2.4602200000000003e-06	0.000347123	-7.90268	6.13365	370577.0	5430.0	1	551.716	0.0	0.0
4141169	1.0	-9.52027e-07	4.0864e-07	6.610930000000001e-05	-8.11856	6.501180000000001	370577.0	5430.0	1	551.716	0.0	0.0
4141170	1.0	-3.98374e-05	-8.02248e-06	0.00265694	-8.11435	6.27	370577.0	5430.0	1	551.716	0.0	0.0
4141171	2.0	-0.00197824	-0.000329763	0.11152999999999999	-7.96276	6.25472	370577.0	5430.0	1	551.716	0.0	0.0
4141172	1.0	-1.8602099999999998e-06	1.2331e-05	0.000914865	-7.73031	6.93553	370577.0	5430.0	1	551.716	0.0	0.0
4141173	3.0	-5.17074e-05	0.00288257	0.146563	-7.30466	6.767239999999999	370577.0	5430.0	1	551.716	0.0	0.0
4141174	1.0	0.000449534	-0.00182502	0.015031000000000001	26.265500000000003	-199.37400000000002	370601.0	5430.0	1	551.716	0.0	0.0
4141175	1.0	-0.00122777	0.000830825	0.010226700000000002	-2.334	117.03299999999999	370621.0	5430.0	1	551.716	0.0	0.0
4141176	1.0	4.2153e-05	-0.000314252	0.058552099999999996	3.5150599999999996	-23.284699999999997	370577.0	5430.0	1	551.716	0.0	0.0
4141177	1.0	-0.000605123	0.000917783	0.00121412	-401.412	128.769	371069.0	5430.0	1	551.716	0.0	0.0
4141178	1.0	-9.61813e-06	-6.56437e-05	7.51251e-05	92.1053	-206.89	370608.0	5430.0	1	551.716	0.0	0.0
4141179	1.0	0.000302714	-3.8208e-06	0.000205945	157.059	-202.084	370712.0	5430.0	1	551.716	0.0	0.0
4141180	2.0	-0.0005868140000000001	-0.00275368	0.00624255	97.43629999999999	-207.697	370612.0	5430.0	1	551.716	0.0	0.0
4141181	1.0	-0.00171987	0.000565483	0.00535619	-684.0889999999999	46.1055	370994.0	5430.0	1	551.716	0.0	0.0
4141182	1.0	0.00072115	0.00142712	0.00630611	-37.630900000000004	271.281	370663.0	5430.0	1	551.716	0.0	0.0
4141183	1.0	-0.00035852	-4.47912e-05	0.00025598200000000003	648.285	1044.68	372544.0	5430.0	1	551.716	0.0	0.0
4141184	1.0	-0.00191785	0.00027304900000000003	0.00383892	-266.095	85.6084	370741.0	5430.0	1	551.716	0.0	0.0
4141185	1.0	0.000368015	-5.13464e-05	0.000359059	80.64229999999999	34.7427	370976.0	5430.0	1	551.716	0.0	0.0
4141186	1.0	0.000714957	-0.0012781	0.0154756	-36.439699999999995	0.370082	370587.0	5430.0	1	551.716	0.0	0.0
4141187	1.0	-1.49945e-05	0.00010261200000000001	7.70539e-05	-133.495	309.394	371089.0	5430.0	1	551.716	0.0	0.0
4141188	1.0	-5.28912e-05	-5.69997e-05	0.000299238	-125.945	-31.3437	370621.0	5430.0	1	551.716	0.0	0.0
4141189	1.0	-2.66987e-05	1.74398e-05	8.40952e-05	-168.213	-45.5264	370807.0	5430.0	1	551.716	0.0	0.0
4141190	1.0	0.000101729	0.00010719700000000001	0.000138679	440.964	-213.408	370978.0	5430.0	1	551.716	0.0	0.0
4141191	1.0	0.000387765	-0.0027448	0.196991	11.5578	-83.88950000000001	370579.0	5430.0	1	551.716	0.0	0.0
4141192	1.0	0.00109922	0.00127921	0.0129931	232.547	202.06	370660.0	5430.0	1	551.716	0.0	0.0
4141193	1.0	0.00035659099999999996	0.00011390200000000001	0.00105704	1692.82	165.918	371250.0	5430.0	1	551.716	0.0	0.0
4141194	1.0	-0.00102712	0.000771175	0.00113742	-360.305	188.018	371004.0	5430.0	1	551.716	0.0	0.0
4141195	1.0	-0.000118565	-9.262510000000001e-05	0.012194799999999999	-52.9016	8.25145	370580.0	5430.0	1	551.716	0.0	0.0
4141196	1.0	-0.00364145	0.00499004	0.0961175	-90.1486	88.6947	370590.0	5430.0	1	551.716	0.0	0.0
4141197	1.0	9.69614e-05	-0.000497583	0.00108791	104.91799999999999	405.966	370745.0	5430.0	1	551.716	0.0	0.0
4141198	1.0	0.0047921	0.00906364	0.05715119999999999	253.577	420.339	370724.0	5430.0	1	551.716	0.0	0.0
4141199	1.0	2.51987e-05	-0.000942073	0.00185383	89.3801	-405.39099999999996	370862.0	5430.0	1	551.716	0.0	0.0
4141200	1.0	-0.00341038	-0.00237658	0.0202338	-84.18360000000001	-33.5208	370639.0	5430.0	1	551.716	0.0	0.0
4141201	1.0	-0.00280172	0.0008303739999999999	0.00883702	-155.378	183.69299999999998	370646.0	5430.0	1	551.716	0.0	0.0
4141202	1.0	-0.00302247	0.00347496	0.0518328	-61.0075	131.88299999999998	370600.0	5430.0	1	551.716	0.0	0.0
4141203	1.0	-0.000304952	-0.00166621	0.0112701	-193.613	-946.443	370809.0	5430.0	1	551.716	0.0	0.0
4141204	1.0	0.00161615	-0.00039410300000000003	0.0582971	54.764799999999994	-7.76688	370580.0	5430.0	1	551.716	0.0	0.0
4141205	1.0	-5.38825e-05	-7.31271e-05	0.00156929	-143.899	-86.4939	370608.0	5430.0	1	551.716	0.0	0.0
4141206	3.0	-0.00443011	-0.000529944	0.0293426	-145.07299999999998	-80.8048	370609.0	5430.0	1	551.716	0.0	0.0
4141207	1.0	-0.00300212	-0.0007607439999999999	0.0385051	-147.38	-84.0993	370609.0	5430.0	1	551.716	0.0	0.0
4141208	1.0	-9.665309999999999e-05	-2.32298e-05	0.00161603	-146.375	-83.79629999999999	370608.0	5430.0	1	551.716	0.0	0.0
4141209	1.0	-0.000656447	8.308680000000001e-06	0.00730116	-147.69899999999998	-84.0388	370609.0	5430.0	1	551.716	0.0	0.0
4141210	2.0	-0.0007563489999999999	0.0016886	0.034947000000000006	-146.766	-83.2423	370609.0	5430.0	1	551.716	0.0	0.0
