	CorsikaId	px	py	pz	x	y	t	shower_id	prm_id	prm_energy	prm_theta	prm_phi
4213672	1.0	1.30985e-06	-0.00035733900000000003	0.00057293	453.055	-635.269	371346.0	5516.0	1	165.162	0.0	0.0
4213673	1.0	0.00069065	-0.00023573	0.00375041	363.339	-130.658	370725.0	5516.0	1	165.162	0.0	0.0
4213674	1.0	-0.000808275	0.00223662	0.00724436	-493.665	918.044	371429.0	5516.0	1	165.162	0.0	0.0
4213675	1.0	0.0018744	-0.0017889	0.0124	858.028	-10.8544	370791.0	5516.0	1	165.162	0.0	0.0
4213676	1.0	-0.00136935	-0.000161707	0.00321792	-132.129	-118.485	370931.0	5516.0	1	165.162	0.0	0.0
4213677	1.0	0.00013229	-0.000194827	0.00827088	10.6767	-22.1906	370579.0	5516.0	1	165.162	0.0	0.0
4213678	1.0	-0.00110726	-0.000562268	0.00174669	-604.315	-318.849	371329.0	5516.0	1	165.162	0.0	0.0
4213679	1.0	0.000631411	-0.0008886780000000001	0.00742237	-83.6399	-146.403	370610.0	5516.0	1	165.162	0.0	0.0
4213680	1.0	0.00043498699999999996	0.00021774	0.00031328599999999997	512.68	-297.072	372048.0	5516.0	1	165.162	0.0	0.0
4213681	1.0	-0.00056965	0.00153007	0.00452802	-374.704	564.357	370950.0	5516.0	1	165.162	0.0	0.0
4213682	1.0	-0.00358227	-0.0007086089999999999	0.0213193	-662.054	-74.5619	370757.0	5516.0	1	165.162	0.0	0.0
4213683	1.0	-7.17436e-05	0.0007921580000000001	0.015479099999999999	73.0477	-95.6514	370592.0	5516.0	1	165.162	0.0	0.0
4213684	1.0	-9.18002e-07	-3.5575099999999997e-06	7.92597e-05	70.5292	-119.697	370592.0	5516.0	1	165.162	0.0	0.0
4213685	1.0	0.00016211899999999998	-0.000662143	0.011086	76.0544	-122.9	370592.0	5516.0	1	165.162	0.0	0.0
4213686	1.0	-0.000356886	-8.655719999999999e-05	0.000373261	-1.29731	-165.924	370756.0	5516.0	1	165.162	0.0	0.0
4213687	1.0	-0.0003604	-0.00029885599999999996	0.00151094	59.6909	-128.615	370606.0	5516.0	1	165.162	0.0	0.0
4213688	1.0	-0.00203845	0.000447093	0.00388557	51.814099999999996	-108.959	370614.0	5516.0	1	165.162	0.0	0.0
4213689	2.0	-0.0042252	-0.000382985	0.00759607	52.344300000000004	-109.47200000000001	370615.0	5516.0	1	165.162	0.0	0.0
4213690	1.0	-0.00068771	0.000658877	0.0120654	-344.089	50.8471	370614.0	5516.0	1	165.162	0.0	0.0
4213691	1.0	0.000387444	0.00035972099999999997	0.00228288	758.4010000000001	311.091	370802.0	5516.0	1	165.162	0.0	0.0
4213692	1.0	-0.00224245	3.43287e-05	0.022094700000000002	-357.644	-28.600900000000003	370640.0	5516.0	1	165.162	0.0	0.0
4213693	1.0	0.000343443	-7.18341e-05	0.00020408099999999997	210.734	31.3587	371805.0	5516.0	1	165.162	0.0	0.0
4213694	1.0	-8.125600000000001e-05	0.00012119799999999999	0.000481895	-54.5979	-141.138	370612.0	5516.0	1	165.162	0.0	0.0
4213695	1.0	0.0017576	-0.00133013	0.0261219	166.923	-215.843	370611.0	5516.0	1	165.162	0.0	0.0
4213696	1.0	-0.000428835	0.0004212	0.00587706	158.265	-132.352	370645.0	5516.0	1	165.162	0.0	0.0
4213697	1.0	-5.52421e-05	-0.00012077399999999999	0.0201487	-24.7357	-48.3704	370578.0	5516.0	1	165.162	0.0	0.0
4213698	1.0	0.00126669	-1.4251199999999998e-05	0.00243885	69.98020000000001	315.841	370678.0	5516.0	1	165.162	0.0	0.0
4213699	1.0	-0.00045592800000000003	0.00039731099999999996	0.00166807	-467.335	508.37300000000005	371028.0	5516.0	1	165.162	0.0	0.0
4213700	1.0	0.000388955	0.00230567	0.00822399	-35.196999999999996	732.414	370920.0	5516.0	1	165.162	0.0	0.0
4213701	1.0	-0.000250244	-0.00132507	0.00299837	-672.686	-183.37099999999998	370878.0	5516.0	1	165.162	0.0	0.0
4213702	1.0	0.0009306910000000001	-0.0009188880000000001	0.00234501	220.41299999999998	-120.896	370717.0	5516.0	1	165.162	0.0	0.0
4213703	1.0	0.000916313	8.276870000000001e-05	0.017389599999999998	177.34599999999998	4.33254	370602.0	5516.0	1	165.162	0.0	0.0
4213704	1.0	7.22069e-05	-0.00039346	0.00747139	-19.5363	164.304	370602.0	5516.0	1	165.162	0.0	0.0
4213705	1.0	-7.16447e-05	0.00038254099999999997	7.75386e-05	291.62	349.98400000000004	371904.0	5516.0	1	165.162	0.0	0.0
4213706	1.0	0.000405142	0.0008321410000000001	0.0217141	70.4351	199.94799999999998	370591.0	5516.0	1	165.162	0.0	0.0
4213707	1.0	-0.000285206	-8.13222e-05	0.000312443	410.654	-121.884	371204.0	5516.0	1	165.162	0.0	0.0
4213708	1.0	0.000339392	0.00155155	0.023476900000000002	20.369	139.871	370589.0	5516.0	1	165.162	0.0	0.0
4213709	1.0	-0.00125239	0.00217606	0.029769599999999997	-49.7397	139.72899999999998	370593.0	5516.0	1	165.162	0.0	0.0
4213710	1.0	-0.000490243	0.000555358	0.0117491	-49.3578	112.675	370588.0	5516.0	1	165.162	0.0	0.0
4213711	1.0	0.000178084	-0.0006295319999999999	0.000708315	603.887	-1217.85	373516.0	5516.0	1	165.162	0.0	0.0
4213712	1.0	0.000636625	-0.0022499	0.0410983	81.8204	-29.2156	370592.0	5516.0	1	165.162	0.0	0.0
4213713	1.0	0.000104361	-0.00255558	0.011061	394.20300000000003	-587.307	370823.0	5516.0	1	165.162	0.0	0.0
4213714	1.0	-0.00011573	7.4312300000000005e-06	0.000587084	-415.019	-37.4283	370714.0	5516.0	1	165.162	0.0	0.0
4213715	1.0	0.000617257	-0.00038145400000000004	0.00712125	680.0880000000001	3.94586	370768.0	5516.0	1	165.162	0.0	0.0
4213716	1.0	0.0012205	-0.00470965	0.0158118	287.133	-481.166	370871.0	5516.0	1	165.162	0.0	0.0
4213717	1.0	-0.0010444	-0.00218597	0.00675986	93.40100000000001	-281.91900000000004	370765.0	5516.0	1	165.162	0.0	0.0
4213718	1.0	0.00179635	-0.0011595	0.00319145	431.20099999999996	-192.859	370846.0	5516.0	1	165.162	0.0	0.0
4213719	1.0	0.00232108	-0.00281779	0.0316991	273.17900000000003	-98.177	370625.0	5516.0	1	165.162	0.0	0.0
4213720	1.0	0.000631816	-0.000686683	0.00853525	274.461	-84.5729	370622.0	5516.0	1	165.162	0.0	0.0
4213721	1.0	0.000256051	0.000351545	0.0007288069999999999	486.14099999999996	293.617	370993.0	5516.0	1	165.162	0.0	0.0
4213722	1.0	-0.00850073	0.002347	0.0681992	-675.013	260.69599999999997	370713.0	5516.0	1	165.162	0.0	0.0
4213723	1.0	-0.00603578	0.00189527	0.0540173	-218.729	211.739	370605.0	5516.0	1	165.162	0.0	0.0
4213724	1.0	-0.000298617	-0.000444858	0.000173952	-88.80860000000001	133.096	370766.0	5516.0	1	165.162	0.0	0.0
4213725	1.0	0.00175408	-0.00194201	0.00725556	239.821	-334.23	370770.0	5516.0	1	165.162	0.0	0.0
4213726	1.0	-0.000265957	-0.00108719	0.0089607	-61.9482	-371.526	370658.0	5516.0	1	165.162	0.0	0.0
4213727	1.0	7.56888e-05	0.000416274	0.00167248	19.9267	199.27900000000002	370645.0	5516.0	1	165.162	0.0	0.0
4213728	1.0	-0.00467129	0.00169063	0.011575700000000001	-81.29270000000001	188.275	370687.0	5516.0	1	165.162	0.0	0.0
4213729	1.0	0.00017982099999999998	-0.000344945	0.000168934	190.23	11.7449	371092.0	5516.0	1	165.162	0.0	0.0
4213730	1.0	-0.00140241	-0.00041065300000000003	0.00381651	4.33132	135.852	370628.0	5516.0	1	165.162	0.0	0.0
4213731	1.0	0.000703273	-0.000760355	0.000581861	131.534	42.485600000000005	370886.0	5516.0	1	165.162	0.0	0.0
4213732	1.0	0.00113259	-0.00048162300000000003	0.00242322	73.1796	120.619	370666.0	5516.0	1	165.162	0.0	0.0
4213733	1.0	0.000705088	0.00138223	0.030233600000000003	64.652	161.064	370593.0	5516.0	1	165.162	0.0	0.0
4213734	1.0	9.28647e-06	1.2344e-06	0.00028282299999999997	66.2004	155.602	370592.0	5516.0	1	165.162	0.0	0.0
4213735	3.0	0.0109117	0.00281741	0.29863	66.3365	155.722	370592.0	5516.0	1	165.162	0.0	0.0
4213736	1.0	0.0006781630000000001	0.0010015	0.00360866	85.7871	69.5385	370676.0	5516.0	1	165.162	0.0	0.0
4213737	1.0	0.00112758	0.000260923	0.011405799999999999	82.5237	-41.1933	370605.0	5516.0	1	165.162	0.0	0.0
4213738	1.0	7.95801e-05	0.00159469	0.0187639	-77.8353	122.76100000000001	370620.0	5516.0	1	165.162	0.0	0.0
4213739	1.0	0.000330151	-0.000351984	0.00054839	325.17900000000003	241.188	371003.0	5516.0	1	165.162	0.0	0.0
4213740	2.0	0.00286855	-0.00528292	0.0369966	371.531	-596.5409999999999	370720.0	5516.0	1	165.162	0.0	0.0
4213741	3.0	0.00455783	-0.00662293	0.058549000000000004	371.491	-596.555	370720.0	5516.0	1	165.162	0.0	0.0
4213742	1.0	0.00304226	-0.00698311	0.0184967	463.99699999999996	-774.14	371151.0	5516.0	1	165.162	0.0	0.0
4213743	1.0	-2.48409e-05	6.53695e-06	0.00022115400000000002	85.6566	145.124	370598.0	5516.0	1	165.162	0.0	0.0
4213744	3.0	-0.00419133	0.0109961	0.0150364	68.249	158.165	370624.0	5516.0	1	165.162	0.0	0.0
4213745	1.0	-0.000198638	0.000361624	0.000227618	193.512	-52.4661	370602.0	5516.0	1	165.162	0.0	0.0
4213746	2.0	-0.000215395	-0.00527104	0.00959487	197.72400000000002	-65.512	370601.0	5516.0	1	165.162	0.0	0.0
4213747	1.0	0.000936707	0.000681538	0.022137999999999998	260.087	24.712	370597.0	5516.0	1	165.162	0.0	0.0
4213748	1.0	0.000130246	-0.000888943	0.00251158	212.778	-289.378	370660.0	5516.0	1	165.162	0.0	0.0
4213749	1.0	0.00260026	0.000579075	0.0203714	620.69	11.6813	370710.0	5516.0	1	165.162	0.0	0.0
4213750	1.0	0.000962125	-0.00208295	0.0142326	-34.8681	-117.12200000000001	370618.0	5516.0	1	165.162	0.0	0.0
4213751	1.0	0.00155567	-0.00425034	0.0197926	33.195100000000004	-688.6080000000001	370784.0	5516.0	1	165.162	0.0	0.0
4213752	1.0	4.76108e-05	-2.79291e-05	2.77223e-05	259.67400000000004	-400.43800000000005	370733.0	5516.0	1	165.162	0.0	0.0
4213753	1.0	0.00097008	0.00047121699999999996	0.00772084	214.959	-358.514	370659.0	5516.0	1	165.162	0.0	0.0
