	CorsikaId	px	py	pz	x	y	t	shower_id	prm_id	prm_energy	prm_theta	prm_phi
1632626	1.0	0.000185213	0.000102182	0.000239965	-119.289	-52.534	370638.0	2095.0	1	782.6	0.0	0.0
1632627	3.0	0.00125918	-0.00428855	0.0085036	-141.671	-76.0085	370604.0	2095.0	1	782.6	0.0	0.0
1632628	1.0	0.0004686	-7.73601e-05	0.00596917	244.50799999999998	-48.1924	370617.0	2095.0	1	782.6	0.0	0.0
1632629	1.0	-0.00069898	-0.00320848	0.029797000000000004	52.8179	-249.285	370621.0	2095.0	1	782.6	0.0	0.0
1632630	1.0	-0.000670389	0.00258503	0.011948299999999999	-285.884	463.281	370766.0	2095.0	1	782.6	0.0	0.0
1632631	1.0	0.00011735	-0.000377315	0.000569452	1272.57	-290.52	371350.0	2095.0	1	782.6	0.0	0.0
1632632	1.0	-0.000202991	0.00181789	0.00602814	-123.709	1242.11	371185.0	2095.0	1	782.6	0.0	0.0
1632633	1.0	-0.00016860400000000001	-1.8687e-05	0.010455500000000001	-141.284	29.7786	370584.0	2095.0	1	782.6	0.0	0.0
1632634	1.0	-0.00027000900000000004	7.63909e-05	0.000138333	-695.5060000000001	-419.973	371455.0	2095.0	1	782.6	0.0	0.0
1632635	1.0	1.8132000000000002e-05	-0.000745303	0.000654265	73.6127	-245.704	370848.0	2095.0	1	782.6	0.0	0.0
1632636	1.0	-0.0008623639999999999	0.000162657	0.0121353	-228.13400000000001	-7.76646	370627.0	2095.0	1	782.6	0.0	0.0
1632637	1.0	-0.00140677	-0.0009547119999999999	0.00236335	-462.381	-191.685	370901.0	2095.0	1	782.6	0.0	0.0
1632638	1.0	0.0008726510000000001	0.00030087099999999997	0.00297396	243.263	-19.201	370639.0	2095.0	1	782.6	0.0	0.0
1632639	1.0	0.010709100000000001	-0.00308301	0.180527	186.421	-55.8549	370594.0	2095.0	1	782.6	0.0	0.0
1632640	1.0	-0.00215058	-0.000247852	0.0037634	-150.174	-342.592	370933.0	2095.0	1	782.6	0.0	0.0
1632641	1.0	-0.00103046	-0.00672701	0.0238125	-263.133	-1371.47	371067.0	2095.0	1	782.6	0.0	0.0
1632642	1.0	-1.90228e-05	-0.0048889	0.0201957	-2.9185700000000003	-797.8810000000001	370940.0	2095.0	1	782.6	0.0	0.0
1632643	1.0	-9.901710000000001e-06	0.0008423580000000001	0.00191971	37.5771	-392.379	371061.0	2095.0	1	782.6	0.0	0.0
1632644	1.0	-0.000609464	-0.002622	0.0154012	-83.3335	-410.07099999999997	370700.0	2095.0	1	782.6	0.0	0.0
1632645	1.0	0.000759102	-0.00026952599999999997	0.00142666	254.981	-681.7139999999999	371308.0	2095.0	1	782.6	0.0	0.0
1632646	1.0	-0.00181948	-0.000492842	0.00664302	-31.101399999999998	-153.89700000000002	370643.0	2095.0	1	782.6	0.0	0.0
1632647	1.0	0.000227178	0.000596768	0.0007844089999999999	121.492	137.582	371047.0	2095.0	1	782.6	0.0	0.0
1632648	1.0	0.00155589	0.000534686	0.00330526	337.04900000000004	252.298	370953.0	2095.0	1	782.6	0.0	0.0
1632649	1.0	0.00127432	0.000148358	0.00189872	337.414	136.661	370922.0	2095.0	1	782.6	0.0	0.0
1632650	1.0	-0.000610148	0.000520299	0.00319963	-0.494355	226.737	370725.0	2095.0	1	782.6	0.0	0.0
1632651	1.0	4.326230000000001e-06	3.5043400000000004e-05	0.000147609	-51.737899999999996	221.912	370618.0	2095.0	1	782.6	0.0	0.0
1632652	1.0	-5.1804399999999995e-05	0.000236503	0.00126768	-60.3469	214.755	370615.0	2095.0	1	782.6	0.0	0.0
1632653	1.0	-0.000675743	0.00169605	0.00811581	-61.175200000000004	215.067	370616.0	2095.0	1	782.6	0.0	0.0
1632654	1.0	-0.00015316	0.000277602	0.00134546	-61.4732	215.02900000000002	370616.0	2095.0	1	782.6	0.0	0.0
1632655	3.0	0.0011424	0.0023304	0.010519200000000001	-60.478199999999994	214.58599999999998	370616.0	2095.0	1	782.6	0.0	0.0
1632656	1.0	-0.000331776	6.35055e-05	0.000541082	-372.406	253.11700000000002	370907.0	2095.0	1	782.6	0.0	0.0
1632657	1.0	0.00364963	0.00789199	0.0419981	234.84400000000002	449.689	370770.0	2095.0	1	782.6	0.0	0.0
1632658	1.0	0.00237257	-0.0032789	0.0676082	68.3759	-88.4877	370588.0	2095.0	1	782.6	0.0	0.0
1632659	1.0	-0.00010553799999999999	-7.0644e-05	0.000635312	-40.6867	-55.3358	370615.0	2095.0	1	782.6	0.0	0.0
1632660	1.0	0.000132374	0.00051807	0.0014893	64.7377	112.777	370648.0	2095.0	1	782.6	0.0	0.0
1632661	1.0	1.9831199999999997e-05	2.91943e-05	0.000107093	88.56299999999999	101.074	370648.0	2095.0	1	782.6	0.0	0.0
1632662	1.0	0.00677406	0.0123568	0.0357904	89.3172	112.994	370659.0	2095.0	1	782.6	0.0	0.0
1632663	1.0	0.000742826	0.000274087	0.026369999999999998	107.133	8.671330000000001	370585.0	2095.0	1	782.6	0.0	0.0
1632664	1.0	-0.00019236	-0.00035041900000000003	0.00183809	-254.915	-42.5904	370617.0	2095.0	1	782.6	0.0	0.0
1632665	1.0	7.14296e-05	-4.60511e-05	6.8174399999999996e-06	-158.035	-76.40010000000001	370964.0	2095.0	1	782.6	0.0	0.0
1632666	3.0	-0.00251903	0.00103938	0.00361171	-259.923	-14.6503	370622.0	2095.0	1	782.6	0.0	0.0
1632667	1.0	-2.7703100000000002e-06	5.612230000000001e-06	5.34262e-05	-254.774	-5.96929	370618.0	2095.0	1	782.6	0.0	0.0
1632668	3.0	-0.00399629	0.000293346	0.0042255	-256.08299999999997	-7.04332	370620.0	2095.0	1	782.6	0.0	0.0
1632669	1.0	-0.00198633	-0.00144696	0.07228380000000001	-48.1013	-29.4899	370581.0	2095.0	1	782.6	0.0	0.0
1632670	1.0	-0.000572899	0.000206086	0.00731396	-94.0658	57.6755	370592.0	2095.0	1	782.6	0.0	0.0
1632671	1.0	0.000147849	-0.000265803	0.000519432	182.3	-347.805	370982.0	2095.0	1	782.6	0.0	0.0
1632672	1.0	-0.00161565	-0.000568259	0.0416645	-87.213	23.351300000000002	370595.0	2095.0	1	782.6	0.0	0.0
1632673	1.0	-4.1401899999999994e-05	-0.000491824	0.00227805	-58.6746	-14.015699999999999	370611.0	2095.0	1	782.6	0.0	0.0
1632674	1.0	-0.000113861	3.59846e-05	0.00132543	-86.4658	40.3256	370595.0	2095.0	1	782.6	0.0	0.0
1632675	1.0	0.00013324799999999998	-0.000359218	8.09893e-05	-76.4354	-542.3340000000001	371882.0	2095.0	1	782.6	0.0	0.0
1632676	1.0	-0.0002409	0.000132724	0.00696742	-22.7502	53.873599999999996	370581.0	2095.0	1	782.6	0.0	0.0
1632677	1.0	-0.000247167	0.00042758900000000003	0.00282078	-29.5458	70.9495	370589.0	2095.0	1	782.6	0.0	0.0
1632678	1.0	-0.000500428	0.00031032099999999996	0.000880127	-83.70459999999999	88.52950000000001	370655.0	2095.0	1	782.6	0.0	0.0
1632679	1.0	0.000357551	0.000264702	0.00126424	33.5494	81.9909	370682.0	2095.0	1	782.6	0.0	0.0
1632680	1.0	-0.000248216	0.00121866	0.00740794	-53.0784	113.044	370621.0	2095.0	1	782.6	0.0	0.0
1632681	1.0	-0.00960935	-0.00198926	0.10443699999999999	-72.4062	19.5379	370591.0	2095.0	1	782.6	0.0	0.0
1632682	1.0	-0.000902425	0.000102044	0.00303465	-171.44	27.235500000000002	370643.0	2095.0	1	782.6	0.0	0.0
1632683	1.0	-0.000592455	-0.000554334	0.0020613	84.695	-38.8842	370681.0	2095.0	1	782.6	0.0	0.0
1632684	1.0	0.00031344	-0.000466434	0.00273017	106.84899999999999	-69.2563	370644.0	2095.0	1	782.6	0.0	0.0
